age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes,attendance_rate,study_efficiency,has_failures,family_edu_avg,family_edu_max
0.210136683627676,0.4281306268612493,0.6308661935384804,0.5767179914572501,2.496575809357237,1.3126672547710103,1.1197481596133516,0.7804782639289712,1.5449502524562555,1.6206619054446871,1.339864308623573,1.0129025496993858,-0.859714341101433,True,True,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True,True,False,False,0.859714341101433,-1.5804165201202476,1,0.5816594137311668,0.264767055246483
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,1.913467907370662,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,0.5385532875088825,0.5606779857770687,0.3209301762731737,-0.859714341101433,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,True,False,0.859714341101433,0.17704861095774818,0,-0.40526074185452554,-0.6640643980236112
0.210136683627676,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.859714341101433,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False,0.859714341101433,-0.479947699725615,0,-0.8987208196473717,-0.6640643980236112
1.0316951635937113,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,-0.3710421971530383,2.0794670849292785,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,True,True,-2.079467084929279,-0.8905703939027168,0,-0.8987208196473717,-0.6640643980236112
-1.4329802763043944,1.310215632680141,0.6308661935384804,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,0.7804782639289712,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.859714341101433,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,0.859714341101433,0.09492407212232745,0,1.075119491524013,1.193598508516577
-1.4329802763043944,0.4281306268612493,1.5407154371084224,3.250217823284074,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.36985077009631445,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True,0.3698507700963145,-0.3156986220547739,0,1.075119491524013,1.193598508516577
0.210136683627676,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,-0.859714341101433,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,0.859714341101433,0.9161694604765308,0,-0.40526074185452554,-0.6640643980236112
-1.4329802763043944,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,0.7804782639289712,-1.0085456232078611,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.859714341101433,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,False,0.859714341101433,-0.15144954438393343,0,-1.392180897440218,-1.5928958512937053
0.210136683627676,0.4281306268612493,0.6308661935384804,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,1.5449502524562555,0.5385532875088825,2.1190506314700777,1.0129025496993858,-0.36985077009631445,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True,True,True,False,0.3698507700963145,1.0804185381473723,0,0.5816594137311668,0.264767055246483
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,1.5449502524562555,0.5385532875088825,1.339864308623573,0.3209301762731737,-0.859714341101433,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,0.859714341101433,-0.6441967773964555,0,-0.40526074185452554,-0.6640643980236112
0.210136683627676,0.4281306268612493,1.5407154371084224,-0.7600319244561619,1.2901143795189296,1.3126672547710103,0.07260614867809903,0.7804782639289712,-0.1573803313198222,1.6206619054446871,1.339864308623573,1.0129025496993858,2.569330655934397,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,True,True,True,True,-2.5693306559343974,-1.5680978392949345,1,1.075119491524013,1.193598508516577
-1.4329802763043944,1.310215632680141,-0.2789830500314615,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,-0.9745358622571536,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.859714341101433,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,True,True,True,True,True,0.859714341101433,-0.5210099691433251,0,0.5816594137311668,1.193598508516577
1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,1.2901143795189296,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,-0.5435553304269218,-0.2185083370694357,-1.0630145705792504,-0.859714341101433,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,False,0.859714341101433,-0.5210099691433251,0,-1.392180897440218,-1.5928958512937053
-0.6114217963383591,-1.3360393847765342,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.859714341101433,True,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,0.859714341101433,-0.479947699725615,0,-0.8987208196473717,-0.6640643980236112
1.8532536435597464,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,0.08365294968062233,4.6866120006972904,-0.9745358622571536,1.7326030633460807,0.6937849605682166,-0.5435553304269218,1.339864308623573,-1.7549869440054624,-0.859714341101433,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,True,0.859714341101433,-2.4509366317757038,1,-1.392180897440218,-1.5928958512937053
-1.4329802763043944,1.310215632680141,0.6308661935384804,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,0.7804782639289712,0.6937849605682166,0.5385532875088825,1.339864308623573,-1.0630145705792504,-0.859714341101433,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,True,0.859714341101433,-0.0693250055485127,0,1.075119491524013,1.193598508516577
-1.4329802763043944,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,1.099739942919041,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,False,True,True,True,False,False,-1.0997399429190413,1.6963525794130248,0,-0.40526074185452554,-0.6640643980236112
-1.4329802763043944,1.310215632680141,1.5407154371084224,0.5767179914572501,-1.122808480157685,-0.3743051181921297,-3.068819884127659,1.7326030633460807,-1.8597109150959,1.6206619054446871,2.1190506314700777,1.0129025496993858,-0.859714341101433,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,True,0.859714341101433,1.9427261959192856,0,1.5685795693168592,1.193598508516577
-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,0.7804782639289712,-0.1573803313198222,0.5385532875088825,-0.9976946599159401,-1.0630145705792504,-0.859714341101433,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,0.859714341101433,0.34129768862858895,0,-1.392180897440218,-1.5928958512937053
1.0316951635937113,-0.45395437895764235,1.5407154371084224,-0.7600319244561619,0.08365294968062233,1.3126672547710103,-2.0216778731924063,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,0.5606779857770687,-1.7549869440054624,1.099739942919041,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,True,False,-1.0997399429190413,-1.3833176269152387,1,0.5816594137311668,1.193598508516577
1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,2.496575809357237,-0.3743051181921297,1.1197481596133516,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,-0.36985077009631445,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,0.3698507700963145,-0.5456473307939514,0,-1.392180897440218,-1.5928958512937053
-1.4329802763043944,1.310215632680141,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,-0.9745358622571536,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,1.099739942919041,False,True,True,False,True,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,True,True,False,False,-1.0997399429190413,0.6697958439702706,0,1.5685795693168592,1.193598508516577
-1.4329802763043944,1.310215632680141,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,-0.9745358622571536,1.7326030633460807,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,1.5896035139241598,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,-1.5896035139241598,3.4209678949568527,0,0.5816594137311668,1.193598508516577
-0.6114217963383591,0.4281306268612493,-1.1888322936014033,0.5767179914572501,2.496575809357237,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.36985077009631445,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,True,False,0.3698507700963145,-1.3833176269152392,0,-0.40526074185452554,0.264767055246483
1.0316951635937113,1.310215632680141,1.5407154371084224,1.913467907370662,-1.122808480157685,-0.3743051181921297,0.07260614867809903,0.7804782639289712,-0.1573803313198222,0.5385532875088825,-0.2185083370694357,1.0129025496993858,0.12001280090880408,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,False,True,True,True,True,True,-0.12001280090880398,0.09492407212232745,0,1.5685795693168592,1.193598508516577
-1.4329802763043944,1.310215632680141,0.6308661935384804,0.5767179914572501,2.496575809357237,-0.3743051181921297,-2.0216778731924063,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,0.6098763719139226,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,True,False,-0.6098763719139229,-1.5804165201202476,0,1.075119491524013,1.193598508516577
-0.6114217963383591,0.4281306268612493,1.5407154371084224,1.913467907370662,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,-1.0630145705792504,-0.36985077009631445,True,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,0.3698507700963145,-1.1369440104089779,0,1.075119491524013,1.193598508516577
-0.6114217963383591,-1.3360393847765342,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,0.07260614867809903,0.7804782639289712,0.6937849605682166,0.5385532875088825,1.339864308623573,1.0129025496993858,0.12001280090880408,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,-0.12001280090880398,0.5876713051348499,0,-0.8987208196473717,-0.6640643980236112
1.0316951635937113,0.4281306268612493,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,0.5606779857770687,1.0129025496993858,0.6098763719139226,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,True,True,True,-0.6098763719139229,0.9161694604765308,0,1.075119491524013,1.193598508516577
1.0316951635937113,-1.3360393847765342,-0.2789830500314615,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,0.3209301762731737,-0.859714341101433,True,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False,0.859714341101433,0.09492407212232745,0,-0.8987208196473717,-0.6640643980236112
0.210136683627676,1.310215632680141,1.5407154371084224,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.36985077009631445,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False,0.3698507700963145,2.558660237184939,0,1.5685795693168592,1.193598508516577
1.0316951635937113,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,-0.2185083370694357,-1.7549869440054624,-0.36985077009631445,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,False,0.3698507700963145,0.09492407212232745,0,-0.8987208196473717,-0.6640643980236112
1.0316951635937113,-1.3360393847765342,-1.1888322936014033,-0.7600319244561619,-1.122808480157685,2.9996396277341506,-2.0216778731924063,-0.17164653548813819,1.5449502524562555,0.5385532875088825,2.1190506314700777,0.3209301762731737,-0.859714341101433,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,0.859714341101433,-0.6441967773964555,1,-1.392180897440218,-1.5928958512937053
-0.6114217963383591,0.4281306268612493,-0.2789830500314615,0.5767179914572501,0.08365294968062233,2.9996396277341506,-2.0216778731924063,1.7326030633460807,1.5449502524562555,-0.5435553304269218,-0.9976946599159401,-1.7549869440054624,1.099739942919041,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,True,True,True,False,True,-1.0997399429190413,-1.71181578225692,1,0.08819933593832062,0.264767055246483
-0.6114217963383591,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,-1.122808480157685,-0.3743051181921297,-0.9745358622571536,0.7804782639289712,0.6937849605682166,1.6206619054446871,1.339864308623573,1.0129025496993858,0.6098763719139226,True,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,-0.6098763719139229,0.9572317298942414,0,-1.392180897440218,-1.5928958512937053
-1.4329802763043944,-0.45395437895764235,-1.1888322936014033,3.250217823284074,-1.122808480157685,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,0.5385532875088825,2.1190506314700777,1.0129025496993858,-0.859714341101433,False,True,True,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,0.859714341101433,1.0804185381473723,0,-0.8987208196473717,-0.6640643980236112
0.210136683627676,1.310215632680141,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,0.07260614867809903,1.7326030633460807,1.5449502524562555,-0.5435553304269218,0.5606779857770687,-1.0630145705792504,-0.859714341101433,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True,0.859714341101433,0.09492407212232745,0,1.5685795693168592,1.193598508516577
-0.6114217963383591,1.310215632680141,1.5407154371084224,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,0.07260614867809903,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.859714341101433,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,True,0.859714341101433,-0.15144954438393343,0,1.5685795693168592,1.193598508516577
1.0316951635937113,0.4281306268612493,-0.2789830500314615,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,-0.36985077009631445,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,0.3698507700963145,-1.0753506062824125,0,0.08819933593832062,0.264767055246483
1.0316951635937113,-1.3360393847765342,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,1.1197481596133516,0.7804782639289712,0.6937849605682166,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.859714341101433,False,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,0.859714341101433,0.012799533286907375,0,-1.392180897440218,-1.5928958512937053
-1.4329802763043944,0.4281306268612493,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,1.7326030633460807,-1.8597109150959,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,-0.859714341101433,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False,0.859714341101433,-0.0693250055485127,0,1.075119491524013,1.193598508516577
1.0316951635937113,1.310215632680141,1.5407154371084224,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,0.6937849605682166,0.5385532875088825,-0.2185083370694357,0.3209301762731737,1.099739942919041,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,True,True,True,True,False,-1.0997399429190413,-0.39782316089019465,0,1.5685795693168592,1.193598508516577
0.210136683627676,1.310215632680141,-0.2789830500314615,0.5767179914572501,2.496575809357237,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,-0.1573803313198222,1.6206619054446871,-0.9976946599159401,1.0129025496993858,-0.859714341101433,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,True,0.859714341101433,-0.4470978841914467,0,0.5816594137311668,1.193598508516577
1.8532536435597464,0.4281306268612493,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,0.6937849605682166,0.5385532875088825,-0.2185083370694357,1.0129025496993858,-0.859714341101433,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,0.859714341101433,0.7108581133879807,0,0.08819933593832062,0.264767055246483
-0.6114217963383591,1.310215632680141,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,0.5606779857770687,-1.0630145705792504,0.36494458641136335,True,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,-0.36494458641136324,-0.479947699725615,0,1.5685795693168592,1.193598508516577
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,-0.9745358622571536,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,-0.3710421971530383,-0.36985077009631445,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,0.3698507700963145,-0.8084458550672963,0,-0.40526074185452554,-0.6640643980236112
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,-1.122808480157685,1.3126672547710103,0.07260614867809903,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,1.339864308623573,-0.3710421971530383,-0.6147825555988737,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,True,True,False,0.6147825555988737,0.46448449688171906,1,-0.40526074185452554,-0.6640643980236112
1.0316951635937113,-0.45395437895764235,-1.1888322936014033,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,0.6937849605682166,-0.5435553304269218,0.5606779857770687,-1.0630145705792504,-0.859714341101433,False,True,True,False,True,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False,False,True,True,True,True,False,0.859714341101433,-0.39782316089019465,0,-0.8987208196473717,-0.6640643980236112
1.0316951635937113,-1.3360393847765342,-0.2789830500314615,1.913467907370662,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,1.339864308623573,1.0129025496993858,-0.859714341101433,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,0.859714341101433,0.6697958439702706,0,-0.8987208196473717,-0.6640643980236112
1.8532536435597464,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,-1.122808480157685,4.6866120006972904,0.07260614867809903,0.7804782639289712,-0.1573803313198222,-0.5435553304269218,0.5606779857770687,1.0129025496993858,0.12001280090880408,True,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,-0.12001280090880398,0.09492407212232745,1,-0.8987208196473717,-0.6640643980236112
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,1.913467907370662,-1.122808480157685,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.859714341101433,True,False,False,True,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,True,True,False,True,0.859714341101433,2.312286620678677,0,-0.40526074185452554,-0.6640643980236112
-1.4329802763043944,1.310215632680141,0.6308661935384804,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,0.12001280090880408,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,True,True,True,True,True,True,True,True,-0.12001280090880398,-0.479947699725615,0,1.075119491524013,1.193598508516577
0.210136683627676,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-0.17164653548813819,0.6937849605682166,0.5385532875088825,-0.2185083370694357,-1.7549869440054624,1.5896035139241598,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,-1.5896035139241598,0.34129768862858895,0,-0.8987208196473717,-0.6640643980236112
0.210136683627676,1.310215632680141,1.5407154371084224,1.913467907370662,-1.122808480157685,4.6866120006972904,-0.9745358622571536,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,0.5606779857770687,1.0129025496993858,-0.36985077009631445,True,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,True,0.3698507700963145,0.09492407212232745,1,1.5685795693168592,1.193598508516577
-0.6114217963383591,-0.45395437895764235,-1.1888322936014033,0.5767179914572501,0.08365294968062233,-0.3743051181921297,0.07260614867809903,-1.1237713349052476,-1.0085456232078611,-0.5435553304269218,1.339864308623573,1.0129025496993858,-0.36985077009631445,True,True,True,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,True,True,0.3698507700963145,-1.1369440104089779,0,-0.8987208196473717,-0.6640643980236112
0.210136683627676,-0.45395437895764235,0.6308661935384804,0.5767179914572501,-1.122808480157685,-0.3743051181921297,-0.9745358622571536,-0.17164653548813819,-0.1573803313198222,-0.5435553304269218,1.339864308623573,-0.3710421971530383,0.12001280090880408,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,-0.12001280090880398,1.573165771159894,0,0.08819933593832062,0.264767055246483
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,1.3126672547710103,-0.9745358622571536,-2.075896134322357,-1.0085456232078611,-0.5435553304269218,-0.9976946599159401,1.0129025496993858,2.0794670849292785,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,True,True,True,False,-2.079467084929279,-0.8084458550672963,1,-0.40526074185452554,-0.6640643980236112
0.210136683627676,1.310215632680141,1.5407154371084224,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,1.1197481596133516,0.7804782639289712,0.6937849605682166,-0.5435553304269218,0.5606779857770687,0.3209301762731737,-0.859714341101433,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,True,True,True,False,0.859714341101433,-0.7673835856495863,0,1.5685795693168592,1.193598508516577
1.0316951635937113,-1.3360393847765342,1.5407154371084224,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,-0.9745358622571536,0.7804782639289712,0.6937849605682166,-0.5435553304269218,-0.2185083370694357,1.0129025496993858,-0.36985077009631445,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,True,False,True,0.3698507700963145,-0.562072238561035,0,0.08819933593832062,1.193598508516577
-0.6114217963383591,1.310215632680141,0.6308661935384804,-0.7600319244561619,1.2901143795189296,-0.3743051181921297,-0.9745358622571536,0.7804782639289712,0.6937849605682166,0.5385532875088825,1.339864308623573,0.3209301762731737,-0.859714341101433,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,True,False,True,True,True,True,False,0.859714341101433,-0.6441967773964555,0,1.075119491524013,1.193598508516577
0.210136683627676,0.4281306268612493,-0.2789830500314615,-0.7600319244561619,0.08365294968062233,-0.3743051181921297,1.1197481596133516,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,0.5606779857770687,-0.3710421971530383,-0.36985077009631445,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,0.3698507700963145,1.1625430769827922,0,0.08819933593832062,0.264767055246483
-0.6114217963383591,-0.45395437895764235,-0.2789830500314615,0.5767179914572501,0.08365294968062233,1.3126672547710103,0.07260614867809903,0.7804782639289712,0.6937849605682166,0.5385532875088825,0.5606779857770687,1.0129025496993858,-0.36985077009631445,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False,0.3698507700963145,-0.23357408321935383,1,-0.40526074185452554,-0.6640643980236112
1.8532536435597464,-1.3360393847765342,-1.1888322936014033,1.913467907370662,0.08365294968062233,2.9996396277341506,1.1197481596133516,-0.17164653548813819,0.6937849605682166,-0.5435553304269218,-0.9976946599159401,0.3209301762731737,-0.36985077009631445,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,True,0.3698507700963145,-1.0548194715735573,1,-1.392180897440218,-1.5928958512937053
-0.6114217963383591,0.4281306268612493,0.6308661935384804,-0.7600319244561619,0.08365294968062233,1.3126672547710103,0.07260614867809903,1.7326030633460807,1.5449502524562555,2.702770523380491,1.339864308623573,1.0129025496993858,-0.859714341101433,False,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,True,True,0.859714341101433,-1.3833176269152387,1,0.5816594137311668,0.264767055246483
